	f7	f35	f31	f27	f39	f54	f37	f9	f33	f32	preds_binary
50	0.07161	-0.00485	0.07096	0.09092	0.16055	-2e-05	0.09362	0.51747	0.26907	-41.49681	0
51	0.06004	0.01785	0.07339	0.18049	0.48437	0.00021	0.11832	0.49043	0.01996	96.35378	0
52	0.0314	-0.00733	-0.00362	0.40908	0.03521	0.00035	-0.01047	0.07598	0.25326	5.68931	1
53	0.05933	0.02102	0.17859	0.51365	-0.31148	-0.00043	0.00478	0.55003	0.51041	135.97253	0
54	0.15013	0.00233	-0.02046	0.4836	0.77333	0.00071	0.08108	0.83068	-0.06005	-5.42855	0
55	0.11095	-0.00557	0.051	0.23057	0.38959	-5e-05	0.06106	0.55926	0.32737	-43.93962	0
56	0.05102	0.0003	0.06791	0.32585	0.23133	-0.0003	0.06673	0.13882	0.06642	-31.48592	0
57	0.0847	-0.00427	-0.01341	0.4635	0.19796	-0.00011	0.06568	0.38999	-0.05173	-82.35699	0
58	-0.027	-0.00619	-0.00892	0.37854	-0.12858	-0.00021	-0.00382	0.1063	0.06633	-41.37758	0
59	0.03241	0.01155	0.0772	-0.01753	0.25461	-0.00044	0.07678	-0.38057	0.42283	75.81332	0
60	0.01365	0.01067	-0.00092	0.41525	-0.28761	0.00027	-0.02989	0.00015	-0.01063	62.12718	1
61	0.19949	-0.02415	0.03329	-0.00128	0.14377	0.00028	0.04157	0.63408	0.43095	-143.91474	0
62	-0.0567	0.00359	0.0256	-0.00676	0.3034	1e-05	0.00442	0.15037	-0.07962	17.49356	0
63	0.03735	0.00276	0.01352	0.24237	0.42216	-0.0001	0.05168	-0.17623	-0.26513	-12.06213	0
64	0.0319	-0.00092	0.04124	0.61325	0.09428	-6e-05	0.03606	0.24134	0.10482	-16.32056	0
65	-0.02392	-0.02396	-0.11545	0.19624	-0.09834	0.0003	-0.08412	-0.02504	-0.61878	-135.6181	0
66	0.13298	-0.00709	0.02439	-0.17756	0.51296	-0.00038	0.0562	0.02842	0.32282	-2.53065	0
67	-0.02616	-0.00261	0.09525	0.4295	0.25441	-7e-05	0.06516	0.05269	0.53076	-12.15717	0
68	0.02715	-0.01592	0.01155	0.48577	0.03663	-0.00014	0.02324	0.38027	0.01224	-143.16825	0
69	0.0733	-0.00925	0.05139	0.3293	0.01975	-0.00012	-0.08299	0.53289	0.51783	-49.20791	0
70	0.19401	6e-05	0.06183	-0.35524	0.17056	-0.00033	-0.015	0.62908	0.16551	9.34775	0
71	0.09855	-0.0139	0.05055	0.09121	0.13218	0.00024	0.05812	0.35064	0.19342	-101.62666	0
72	-0.01494	-0.00213	0.06761	0.46012	-0.04992	-7e-05	-0.02366	0.14257	0.6031	25.86876	1
73	0.04471	0.00271	0.17203	0.10443	-0.32698	-0.0005	-0.0852	0.28367	0.50581	13.74748	0
74	-0.041	-0.0033	0.0437	-0.36671	-0.1985	0.00015	-0.03606	-0.20985	0.0839	-46.64292	0
75	0.03183	0.01438	0.04261	0.11703	0.10303	8e-05	0.0281	0.04121	0.51845	112.12754	1
76	0.02872	0.00326	-0.0138	0.15384	-0.83696	-0.00017	-0.07905	0.09024	-0.03879	34.0143	1
77	-0.0137	-0.01392	-0.04356	0.42153	-0.1437	0.0002	-0.0741	-0.12505	-0.06356	-67.15829	0
78	0.07161	-0.00485	0.07096	0.09092	0.16055	-2e-05	0.09362	0.51747	0.26907	-41.49681	0
79	0.06004	0.01785	0.07339	0.18049	0.48437	0.00021	0.11832	0.49043	0.01996	96.35378	0
80	0.0314	-0.00733	-0.00362	0.40908	0.03521	0.00035	-0.01047	0.07598	0.25326	5.68931	1
81	0.05933	0.02102	0.17859	0.51365	-0.31148	-0.00043	0.00478	0.55003	0.51041	135.97253	0
82	0.15013	0.00233	-0.02046	0.4836	0.77333	0.00071	0.08108	0.83068	-0.06005	-5.42855	0
83	0.11095	-0.00557	0.051	0.23057	0.38959	-5e-05	0.06106	0.55926	0.32737	-43.93962	0
