	f7	f31	f27	f39	f53	f9	f32	preds_binary
44	-0.01494	0.06761	0.46012	-0.04992	-0.00738	0.14257	25.86876	1
45	0.04471	0.17203	0.10443	-0.32698	-0.00024	0.28367	13.74748	1
46	-0.041	0.0437	-0.36671	-0.1985	-0.00344	-0.20985	-46.64292	0
47	0.03183	0.04261	0.11703	0.10303	-0.0059	0.04121	112.12754	1
48	0.02872	-0.0138	0.15384	-0.83696	0.0036	0.09024	34.0143	1
49	-0.0137	-0.04356	0.42153	-0.1437	0.00277	-0.12505	-67.15829	0
50	0.07161	0.07096	0.09092	0.16055	0.00562	0.51747	-41.49681	1
51	0.06004	0.07339	0.18049	0.48437	0.00611	0.49043	96.35378	1
52	0.0314	-0.00362	0.40908	0.03521	0.00292	0.07598	5.68931	1
53	0.05933	0.17859	0.51365	-0.31148	-0.00068	0.55003	135.97253	1
54	0.15013	-0.02046	0.4836	0.77333	0.01446	0.83068	-5.42855	1
55	0.11095	0.051	0.23057	0.38959	0.00429	0.55926	-43.93962	1
56	0.05102	0.06791	0.32585	0.23133	-0.0034	0.13882	-31.48592	1
57	0.0847	-0.01341	0.4635	0.19796	0.01462	0.38999	-82.35699	1
58	-0.027	-0.00892	0.37854	-0.12858	-0.01541	0.1063	-41.37758	0
59	0.03241	0.0772	-0.01753	0.25461	0.01645	-0.38057	75.81332	1
60	0.01365	-0.00092	0.41525	-0.28761	0.00456	0.00015	62.12718	1
61	0.19949	0.03329	-0.00128	0.14377	-0.03104	0.63408	-143.91474	1
62	-0.0567	0.0256	-0.00676	0.3034	-0.014	0.15037	17.49356	1
63	0.03735	0.01352	0.24237	0.42216	-0.00689	-0.17623	-12.06213	1
64	0.0319	0.04124	0.61325	0.09428	0.00678	0.24134	-16.32056	1
65	-0.02392	-0.11545	0.19624	-0.09834	0.00657	-0.02504	-135.6181	0
66	0.13298	0.02439	-0.17756	0.51296	-0.02279	0.02842	-2.53065	1
67	-0.02616	0.09525	0.4295	0.25441	-0.0125	0.05269	-12.15717	1
68	0.02715	0.01155	0.48577	0.03663	-0.00173	0.38027	-143.16825	1
69	0.0733	0.05139	0.3293	0.01975	0.0022	0.53289	-49.20791	1
70	0.19401	0.06183	-0.35524	0.17056	-0.01473	0.62908	9.34775	1
71	0.09855	0.05055	0.09121	0.13218	0.00536	0.35064	-101.62666	1
72	-0.01494	0.06761	0.46012	-0.04992	-0.00738	0.14257	25.86876	1
73	0.04471	0.17203	0.10443	-0.32698	-0.00024	0.28367	13.74748	1
74	-0.041	0.0437	-0.36671	-0.1985	-0.00344	-0.20985	-46.64292	0
75	0.03183	0.04261	0.11703	0.10303	-0.0059	0.04121	112.12754	1
76	0.02872	-0.0138	0.15384	-0.83696	0.0036	0.09024	34.0143	1
77	-0.0137	-0.04356	0.42153	-0.1437	0.00277	-0.12505	-67.15829	0
78	0.07161	0.07096	0.09092	0.16055	0.00562	0.51747	-41.49681	1
79	0.06004	0.07339	0.18049	0.48437	0.00611	0.49043	96.35378	1
80	0.0314	-0.00362	0.40908	0.03521	0.00292	0.07598	5.68931	1
81	0.05933	0.17859	0.51365	-0.31148	-0.00068	0.55003	135.97253	1
82	0.15013	-0.02046	0.4836	0.77333	0.01446	0.83068	-5.42855	1
83	0.11095	0.051	0.23057	0.38959	0.00429	0.55926	-43.93962	1
