	f61	f25	f48	f54	f18	f9	f55	f20	f49	f66	f8	f24	f31	f60	f6	f30	f84	f19	f42	f36	f12	f78	preds_binary
10	0.14564	-0.09144	-0.00346	-0.00028	-0.00135	-0.24532	-0.04292	134.5696	0.10822	0.00051	-633.83286	-0.00075	0.02912	-0.00151	-0.00177	-0.00015	-0.00969	-0.00778	0.00323	0.00172	-0.00038	0.00777	1
11	-0.04615	-0.1021	-0.00021	-0.00095	-0.00119	0.16584	-0.10385	-253.8924	-0.0885	-0.00281	11.60622	0.00114	-0.01342	0.00288	-0.00046	8e-05	0.01329	0.06405	-0.0019	-0.00027	5e-05	-0.00489	0
12	1.27167	-0.51513	-0.00054	-0.00092	-0.00135	-0.57486	-0.24069	112.2518	-0.19011	-0.00204	-199.43724	-0.00089	-0.27384	-0.00151	0.00021	-0.00025	1e-05	-0.57572	-0.00067	0.00353	-0.00072	-0.00065	1
13	-0.16121	-0.34111	-0.00134	-0.0014	4e-05	1.20886	-0.1009	-842.09178	-0.21283	0.00062	419.47517	-1e-05	-0.32078	0.00398	-4e-05	-0.00066	0.00031	0.20077	-0.00029	-0.00026	-0.00088	-0.00018	0
14	0.25113	0.15815	-8e-05	0.00053	8e-05	2.81423	-0.78766	-327.45565	0.13338	0.00058	26.98061	-0.00021	-0.26303	-0.00042	-0.0001	-0.00057	0.00028	0.41917	-0.00043	-0.00033	-0.00041	0.00036	1
15	0.00802	-0.11275	-5e-05	3e-05	4e-05	0.51623	0.04088	-428.85262	0.07391	1e-05	-259.29857	-5e-05	-0.10275	-0.00014	-0.00013	6e-05	0.00056	-0.16521	2e-05	-9e-05	1e-05	0.0002	1
16	-0.49043	0.06293	-0.00081	-0.00164	0.00022	-2.16565	-0.51704	177.72727	-0.57841	0.0005	-418.58846	-0.0006	0.12747	0.00027	9e-05	-9e-05	0.00069	-0.14906	-0.00033	0.00025	-0.00021	-0.00356	1
17	0.01291	-0.10987	-4e-05	0.00051	-0.00099	-2.40192	0.15211	355.33084	-0.02983	-0.00329	-805.70957	-0.00083	-0.03135	0.00545	-0.00074	-0.00021	0.00211	0.0139	-0.00025	-0.00072	-0.00012	-0.00411	1
18	-0.02247	-0.04292	-0.00117	-0.0003	-0.00054	-1.08037	-0.42932	341.16349	-0.04996	-0.00027	82.00178	-0.00024	-0.13397	-0.00118	0.00019	0.00017	0.00019	-0.42305	0.00029	-0.00026	0.00021	0.00092	0
19	0.47644	0.19279	0.00013	-8e-05	-0.00018	-2.12479	-0.96437	-601.49415	0.46716	0.00058	-228.45683	-0.00026	0.35674	-0.00058	1e-05	-8e-05	0.00028	-0.56501	0.00015	0.00016	-0.00016	-0.0005	1
20	-0.07899	0.12799	0.00038	0.00022	-2e-05	-0.36057	0.13122	-56.41804	-0.04476	-0.00018	177.02129	-0.00013	-0.23438	6e-05	-2e-05	-7e-05	-0.00071	-0.2103	-0.00023	-0.00019	-0.00011	-3e-05	0
21	-0.45512	-0.00867	-0.00015	-5e-05	-0.00017	-1.74345	-0.18081	109.72204	0.06335	0.00031	-672.69831	-6e-05	-0.25585	0.00015	3e-05	0.00027	8e-05	0.33971	-0.00035	0.00018	-0.00021	-0.00028	1
22	-0.06377	-0.22551	-0.00012	0.00031	-0.00013	-0.58825	-0.01868	247.87747	0.09581	-2e-05	225.61957	0.0	0.00116	-9e-05	-0.0001	-4e-05	0.00058	-0.20376	-0.00014	-5e-05	0.0	-0.00026	0
23	-0.50097	0.24438	0.00024	0.00018	8e-05	0.26182	0.42617	122.12233	-0.30157	-5e-05	157.95268	-5e-05	-0.26047	-0.00017	-2e-05	-0.00015	-0.00032	-0.34678	-0.00033	-0.00015	-9e-05	-0.00015	0
24	0.01291	-0.10987	-4e-05	0.00051	-0.00099	-2.40192	0.15211	355.33084	-0.02983	-0.00329	-805.70957	-0.00083	-0.03135	0.00545	-0.00074	-0.00021	0.00211	0.0139	-0.00025	-0.00072	-0.00012	-0.00411	1
25	-0.03565	0.05586	-0.00143	-0.00274	-0.00258	1.45898	0.15299	19.81024	-0.25718	-0.00168	-252.89582	-0.00195	-0.13528	-0.00247	0.00093	-0.0008	0.00222	-0.56642	-0.0001	0.00476	-0.00106	0.00244	1
26	-0.93336	-0.01995	0.00047	-0.00121	-0.00026	-1.54963	-0.612	-455.71359	-0.21283	0.00024	-229.53642	-0.0005	0.40091	-5e-05	-0.00049	-0.00011	0.00102	-0.10454	0.00042	-0.0004	-0.00049	0.00029	1
27	-0.45512	-0.00867	-0.00015	-5e-05	-0.00017	-1.74345	-0.18081	109.72204	0.06335	0.00031	-672.69831	-6e-05	-0.25585	0.00015	3e-05	0.00027	8e-05	0.33971	-0.00035	0.00018	-0.00021	-0.00028	1
28	0.11901	-0.14605	-0.00081	-0.00056	0.00143	-2.38975	-0.0415	129.1702	-0.12211	-0.00464	-424.94709	-0.00088	-0.06735	0.00435	-0.00095	-0.00047	-0.007	0.04383	-0.00125	-0.0013	-0.0006	0.00696	1
29	-0.12537	-0.20128	-0.00126	0.00022	0.00016	-2.71601	-0.44523	-645.20913	-0.71057	-0.00011	298.15314	0.00011	0.30679	0.0008	-0.00049	-0.0001	0.0001	-0.11544	-0.00041	-0.00122	-0.00039	0.00016	0
30	0.882	-0.41724	-0.0002	0.00043	5e-05	0.77264	-0.03592	61.34349	-0.4174	0.00014	325.88425	7e-05	-0.43076	-0.00057	-0.00025	-6e-05	0.0005	-0.04094	-0.00016	0.0	-3e-05	3e-05	1
31	-0.41208	-0.23108	-0.00126	-0.00057	-0.00057	1.41366	0.36179	151.23478	-0.13613	-0.00064	191.13941	1e-05	0.10897	-0.00099	-0.0011	-0.00043	0.00103	0.08874	0.00396	-0.00125	-0.00013	-0.00227	0
32	0.13583	-0.27747	-0.00198	-0.00055	8e-05	2.38818	0.04353	246.50204	-0.09251	-0.00113	-8.06016	-0.00078	-0.09077	-0.00203	0.00033	-0.00058	-5e-05	0.04331	-0.00077	-0.00123	9e-05	0.00048	1
33	0.18642	-0.15243	-0.00191	-0.00138	0.00056	-1.41376	-0.00108	-158.38814	-0.24182	-0.0018	-98.95939	-0.00078	-0.12008	0.00052	-0.00082	-0.00082	-0.00359	0.14407	0.00037	-0.00052	6e-05	0.01257	1
34	0.09924	-0.04716	-0.00081	5e-05	-0.00126	3.28892	-0.08699	15.85051	0.13643	-0.00258	366.55498	-0.00022	-0.08159	-0.00172	0.00189	-0.00034	0.00043	0.17737	-0.00062	-0.00078	-0.00093	0.00155	1
35	-0.08021	-0.03217	-2e-05	0.00028	0.00013	0.10697	-0.38306	107.48018	-0.26727	0.00058	-620.95223	-0.00048	-0.08763	-0.00099	-0.00024	-2e-05	-0.00071	-0.04536	-0.00013	0.00035	-0.00075	-0.00056	1
36	-0.06151	-0.04939	3e-05	0.00024	0.00031	0.01975	-0.34545	82.3344	-0.28698	0.00053	-562.63314	-0.00046	-0.07297	-0.00099	-0.00032	-2e-05	0.00013	-0.05026	-0.00019	0.00039	-0.00079	-0.00054	1
37	0.3208	-0.00429	-0.00119	0.00053	0.00035	-0.54869	-0.14501	-450.32503	-0.11028	0.00026	-436.93336	-0.00059	0.07344	0.00028	-0.00058	-0.00096	-0.0007	0.08357	0.00068	-0.00035	-0.00041	0.00064	1
38	0.03424	-0.34377	-0.00199	-0.00055	8e-05	3.03987	0.17613	359.74204	-0.14598	-0.00113	203.17599	-0.00078	-0.05513	-0.00203	0.00033	-0.00058	-0.0	0.08025	-0.00077	-0.00123	9e-05	0.00046	1
39	-0.02566	-0.24389	-0.00129	-0.0001	-0.00052	-0.55196	-0.02738	365.26058	0.15845	-0.00025	79.18517	-0.00025	-0.27291	-0.0013	4e-05	0.00023	0.0023	-0.42189	0.00039	-0.0004	0.00022	0.00086	0
40	-1.06692	0.11111	0.00018	0.00014	-1e-05	1.93095	-0.55519	285.17808	1.15817	-0.00012	-440.54991	-0.00031	-0.55075	0.00031	-0.00012	0.00019	-0.00068	0.12615	1e-05	-0.00031	2e-05	-0.00034	0
41	-0.12962	-0.02375	-0.0031	0.00363	0.00065	-0.76191	-0.01476	-130.5124	-0.04896	0.00291	-147.65178	-0.00122	0.06625	-0.00318	-0.00037	-0.00073	-0.00669	-0.4804	-0.00195	-0.0005	-4e-05	-0.00683	0
42	-0.03378	-0.14567	-0.00353	-0.0026	0.00064	-2.30268	-0.01063	192.58178	-0.08766	-0.00323	-439.63455	0.00187	-0.0667	0.00236	0.00102	-0.00079	0.01576	0.09754	-0.0032	-0.00217	-0.00068	0.00262	0
43	-0.41266	0.10472	5e-05	-0.00116	-0.00016	4.5703	-0.34327	81.42624	-0.2556	0.0043	449.89602	-0.00036	0.0538	-0.00028	5e-05	0.00057	-0.00714	0.05192	-0.00092	0.00018	-0.00065	-0.00489	0
44	-0.2033	-0.02538	-0.00166	-0.00365	0.00024	-1.3694	-0.1696	-42.82283	0.22953	0.00579	-112.88197	-0.00028	-0.24536	0.00396	0.00023	-0.00095	4e-05	0.10329	-0.00035	-0.00116	-0.00151	-0.00012	1
45	-0.21617	-0.3689	-0.00166	-0.00244	-0.00136	1.69541	0.79284	-521.64079	-0.15132	0.00038	89.52854	-0.00154	-0.47977	0.00043	0.00174	-0.00299	0.00208	-0.35461	0.00329	0.00073	-0.00223	0.00181	0
46	-0.76069	-0.43268	0.00052	0.00053	-0.00067	1.95038	0.84927	132.83636	-0.11559	7e-05	109.77077	0.00072	0.24917	-0.00115	-0.00101	-0.00032	-0.00061	0.35676	-0.00044	-0.00046	-0.00021	0.00044	0
47	-0.00724	-0.16984	3e-05	-0.0001	-0.00019	0.81592	0.06617	-46.10849	-0.04274	0.00033	-528.26639	-0.00079	0.06672	-0.00035	-0.00028	0.00026	-0.00025	0.09011	0.00019	-0.00066	0.00019	0.00052	1
48	-0.09326	-0.22708	-0.00096	-0.00212	0.0018	0.77623	-0.03274	-59.39038	0.07133	-0.00067	-177.7198	-0.00175	0.13672	-0.0005	0.00088	-0.00035	0.00185	0.02517	-0.00135	-0.0027	0.00082	-0.00209	1
49	-0.52236	-0.40156	0.00025	9e-05	0.00014	1.51936	-0.21588	-41.79376	-0.56907	-8e-05	57.54018	0.00019	0.26692	-0.0006	-0.00018	-5e-05	-0.00071	0.18092	-0.00017	-0.00011	-8e-05	-0.00065	0
50	-0.07732	-0.12507	-0.00163	-0.00392	6e-05	-0.81191	-0.11928	-449.61273	0.15141	0.0051	-476.63308	-5e-05	-0.20119	0.00296	0.00071	-0.00079	-0.00131	0.17061	-0.00046	-0.00139	-0.00127	-0.0021	1
51	-0.34502	-0.35982	-0.00113	0.00032	0.00036	-1.07915	0.25156	41.67307	-0.54657	-0.00185	-17.8839	-0.001	0.27059	0.00062	-0.00073	-0.00041	-3e-05	-0.04558	0.00102	-0.0008	0.0004	1e-05	1
52	0.24274	0.20889	-0.00213	-0.00254	6e-05	-0.0477	0.09932	-435.03891	-0.06708	-0.00224	65.36802	-0.00122	0.43286	0.00795	-0.0014	0.00068	-0.00833	-0.04599	1e-05	-0.00037	-0.00085	0.00108	1
53	-0.64514	0.24988	-0.00097	3e-05	-0.00084	0.00517	0.36821	506.62415	-0.00428	0.00035	-718.52902	-0.00102	-0.17189	-0.00104	-0.0008	0.00026	3e-05	-0.16184	-0.00092	0.00309	-0.00099	-0.00014	1
54	0.36245	0.92262	4e-05	-0.00023	-0.00029	-2.19555	-0.38484	-407.07887	0.03175	0.00036	-352.57514	-0.00017	0.06164	-0.0008	9e-05	2e-05	-0.001	-0.79298	0.00024	0.00028	-0.00023	-3e-05	1
55	1.12596	0.1219	4e-05	-0.00015	-0.00031	0.61444	-1.32099	-632.97813	0.24314	0.00085	-156.57659	-0.00016	0.32022	-0.00043	-3e-05	-6e-05	-0.00123	-0.44664	6e-05	7e-05	-2e-05	0.0005	1
56	-0.54011	0.15204	4e-05	-0.00018	-0.00036	-2.16163	-0.34613	-439.88342	-0.33276	0.00033	-196.76498	-0.0005	0.36913	7e-05	-0.00054	-0.00012	-6e-05	0.02966	0.00016	-0.00015	-0.00051	9e-05	1
57	-0.17176	-0.02945	-0.00148	-0.0036	0.00035	-1.25197	-0.24774	-326.05273	0.22871	0.00603	-252.43615	-0.00015	-0.27505	0.00399	0.00024	-0.00088	0.00116	0.17189	-0.00031	-0.00112	-0.00179	-0.00109	1
58	0.05067	-0.213	0.00068	0.0005	-0.00054	-2.99403	0.07083	-645.95382	-0.20524	0.00089	-265.01751	0.00035	-0.11629	-0.00232	-0.00045	-0.00011	0.00013	0.10811	-0.00071	-0.00026	-0.0006	-0.00306	1
59	-0.01374	-0.12074	0.00324	0.00165	-0.00105	-1.00914	0.15086	-471.0736	-0.05576	-0.00297	-755.17545	0.0	-0.0062	-0.00342	0.00131	-0.00058	9e-05	-0.01812	-0.00136	-0.00146	-0.00128	3e-05	0
60	-0.67389	-0.33918	0.00129	-0.00074	0.00094	-1.63013	0.4749	-21.44662	0.51931	8e-05	-105.55514	-0.00023	-0.23805	-0.00114	-0.00057	-0.00016	-0.00011	-0.21173	-0.00046	-0.00104	-0.00102	-3e-05	1
61	0.45551	-0.24018	-0.00109	-0.00108	-0.00044	-0.87068	0.36818	-545.84253	0.31721	0.00069	-155.8794	-0.0004	-0.15791	0.00052	-0.00043	-0.0003	-0.00042	-0.30642	0.00047	0.00063	-0.00066	-0.00015	1
62	-0.0931	-0.06495	-0.00114	0.00037	0.00021	-1.56575	-0.3003	34.96004	-0.01658	7e-05	-568.97283	5e-05	-0.31975	-8e-05	8e-05	0.00056	0.00107	0.41589	-0.00114	0.00048	-0.00059	-0.00379	1
63	0.36609	0.15544	-0.00219	-0.0007	0.00038	-0.08275	-0.02753	-266.22378	0.20608	-0.0014	-129.25083	-0.00042	-0.12346	0.00462	-0.00076	-0.00017	1e-05	-0.08835	0.00044	-0.00093	-0.00081	-0.0	1
64	0.11399	-0.0499	-0.0001	0.00035	0.0003	0.99002	-0.2159	257.31069	0.02666	0.00019	-900.07563	-0.00046	-0.10299	-0.00118	-0.0	-8e-05	0.00066	-0.05782	-0.00019	8e-05	-2e-05	-0.00272	1
65	-0.46419	-0.06933	-0.00036	0.00015	-0.00023	-1.05787	-0.15537	-712.52727	0.07881	-0.00022	-28.16154	0.00048	0.11602	7e-05	-0.00035	-0.00013	0.00054	-0.19016	-0.00061	0.00021	-0.00058	0.00068	1
66	-0.10456	0.01204	-3e-05	-0.00027	-0.00037	-0.88457	-0.08852	497.32424	0.26932	0.0001	-291.72305	0.00026	-0.173	0.00045	-0.00012	0.00019	0.0007	-0.01992	-0.00013	-1e-05	-0.00029	-0.00079	1
67	0.133	-0.20506	0.00082	-0.00084	0.00056	-1.29067	0.20066	87.83487	0.02186	-0.00069	48.69345	-0.00022	-0.14972	-0.00099	-0.0006	1e-05	-0.00054	-0.01956	-0.00075	-0.00136	-0.00036	0.00146	0
68	0.04754	-0.06696	-0.00186	0.00622	-0.00202	0.41855	-0.02346	-440.01099	-0.09019	-0.0035	-58.33365	-0.00077	-0.21655	0.00468	0.00211	-0.00124	0.00025	-0.00101	-0.00406	-0.0022	-0.00205	0.00028	1
69	-0.40591	0.27163	-0.00075	0.00083	0.00039	-1.95609	-0.07317	-48.68152	0.04501	0.0002	-581.27418	-5e-05	-0.36807	-0.00021	-0.00086	0.00052	0.0022	0.27603	-0.00117	0.00043	-0.00058	-0.00218	1
70	-0.60817	0.27457	8e-05	-5e-05	6e-05	0.5816	0.4795	118.99905	-0.26892	-0.00011	175.97237	-6e-05	-0.29485	-3e-05	4e-05	-4e-05	0.00038	-0.30052	-0.00045	-0.00025	1e-05	0.00035	0
71	-0.0931	-0.06495	-0.00114	0.00037	0.00021	-1.56575	-0.3003	34.96004	-0.01658	7e-05	-568.97283	5e-05	-0.31975	-8e-05	8e-05	0.00056	0.00107	0.41589	-0.00114	0.00048	-0.00059	-0.00379	1
72	0.1419	-0.13281	-0.00034	4e-05	-0.00212	3.41316	0.41319	235.20677	-0.26432	0.00088	575.61056	-0.00225	0.23612	0.00099	0.0023	-0.00149	-7e-05	0.16494	-0.00065	-0.0005	-0.00071	0.00053	1
73	-0.53631	0.03923	0.0003	0.00029	-0.00026	5.3284	-0.46186	616.51483	-0.30206	-0.00075	662.53779	-0.00084	0.13533	0.00045	-0.00011	0.00068	-0.00068	0.04884	9e-05	-7e-05	-0.0007	-0.00083	0
74	-1.041	-0.52898	-0.00036	3e-05	0.00017	1.2692	-0.53592	22.51887	-0.13685	-0.0001	-19.22671	-0.0004	0.9505	-0.00028	-0.00016	-0.00046	0.00127	-0.1636	-0.00014	-0.00088	-0.00039	0.00064	1
75	0.01478	-0.10329	-3e-05	0.00021	5e-05	0.81698	-0.04852	-266.10159	0.08727	0.00018	-528.09283	-8e-05	-0.10373	-0.00021	-0.00019	4e-05	3e-05	-0.16111	-9e-05	6e-05	1e-05	0.00015	1
76	-0.45512	-0.00867	-0.00015	-5e-05	-0.00017	-1.74345	-0.18081	109.72204	0.06335	0.00031	-672.69831	-6e-05	-0.25585	0.00015	3e-05	0.00027	8e-05	0.33971	-0.00035	0.00018	-0.00021	-0.00028	1
77	-0.1031	0.0043	-0.00119	-0.00072	-0.00126	-0.62121	-0.0471	-43.32419	0.15673	-0.00029	-577.42669	-0.00096	-0.05641	-0.00219	-0.00125	-0.00018	-0.00301	0.02334	0.0022	0.00137	-0.00065	0.00811	1
78	-0.3593	0.22347	-8e-05	0.00033	0.00012	1.62471	-0.69083	-229.88705	0.04763	0.00042	-19.35237	-0.00021	-0.27431	-0.00036	-0.0001	-0.00059	1e-05	0.21443	5e-05	-0.00031	-0.00055	-0.00012	1
